Name,Experience,Salary
Sergey Petrov,7.0,
Anna Voronina,10.0,10000.0
Dmitry Kuznetsova,,
Anna Ivanov,,
Elena Popov,,
Ivan Smirnova,,
Anna Kuznetsova,,
Elena Voronina,1.0,1000.0
Dmitry Fedorov,6.0,6000.0
Anna Sidorov,,
Svetlana Kuznetsova,2.0,2000.0
Olga Voronina,,
Olga Kuznetsova,3.0,3000.0
Olga Sidorov,,
Sergey Popov,1.0,
Dmitry Fedorov,,
Olga Popov,5.0,
Olga Voronina,6.0,6000.0
Svetlana Popov,2.0,
Elena Fedorov,6.0,6000.0
Elena Popov,,
Alexey Ivanov,,
Ivan Voronina,6.0,6000.0
Elena Sidorov,,
Elena Voronina,,
Ivan Kuznetsova,,
Alexey Kuznetsova,,
Ivan Ivanov,2.0,
Svetlana Kuznetsova,,
Olga Petrov,8.0,8000.0
